created_at,entry_id,raw,ratio,temperature,humidity,status
2026-05-10T17:45:17+00:00,125,275,0.65849,24.9,100,0
2026-05-10T18:06:53+00:00,126,275,0.65849,24.9,100,0
2026-05-10T18:28:30+00:00,127,276,0.65587,24.9,100,0
2026-05-10T18:50:06+00:00,128,277,0.65327,24.9,100,0
2026-05-10T19:11:42+00:00,129,279,0.64813,24.9,100,0
2026-05-10T19:33:20+00:00,130,279,0.64813,24.9,100,0
2026-05-10T19:54:56+00:00,131,280,0.64559,24.9,100,0
2026-05-08T22:07:52+00:00,1,341,1.00484,22.3,65.7,0
2026-05-08T22:29:28+00:00,2,297,1.17209,22.6,65.8,0
2026-05-08T22:51:04+00:00,3,295,1.18088,23.7,88.2,0
2026-05-08T23:12:41+00:00,4,299,1.16342,23.7,92.9,0
2026-05-08T23:34:18+00:00,5,299,1.16342,23.7,95,0
2026-05-08T23:55:55+00:00,6,303,1.14642,23.7,96.3,0
2026-05-09T00:17:32+00:00,7,308,1.1258,23.7,97.3,0
2026-05-09T00:39:10+00:00,8,309,1.12175,23.7,97.9,0
2026-05-09T01:00:46+00:00,9,311,1.11374,23.6,98.5,0
2026-05-09T01:22:23+00:00,10,315,1.09802,23.6,98.8,0
2026-05-09T01:43:58+00:00,11,318,1.08649,23.6,99.2,0
2026-05-09T02:05:35+00:00,12,319,1.0827,23.6,99.4,0
2026-05-09T02:27:12+00:00,13,326,1.05679,23.6,99.6,0
2026-05-09T02:48:48+00:00,14,328,1.04959,23.6,99.7,0
2026-05-09T03:10:25+00:00,15,329,1.04602,23.5,99.8,0
2026-05-09T03:32:02+00:00,16,333,1.03196,23.5,100,0
2026-05-09T03:53:38+00:00,17,329,1.04602,23.5,100,0
2026-05-09T04:15:15+00:00,18,331,1.03895,23.5,100,0
2026-05-09T04:36:52+00:00,19,333,1.03196,23.5,100,0
2026-05-09T04:58:29+00:00,20,332,1.03545,23.5,100,0
2026-05-09T05:20:05+00:00,21,335,1.02506,23.5,100,0
2026-05-09T05:41:41+00:00,22,341,1.00484,23.5,100,0
2026-05-09T06:03:17+00:00,23,341,1.00484,23.5,100,0
2026-05-09T06:24:54+00:00,24,341,1.00484,23.5,100,0
2026-05-09T06:46:31+00:00,25,343,0.99826,23.5,100,0
2026-05-09T07:08:07+00:00,26,345,0.99175,23.5,100,0
2026-05-09T07:29:43+00:00,27,345,0.99175,23.5,100,0
2026-05-09T07:51:21+00:00,28,347,0.98532,23.5,100,0
2026-05-09T08:12:56+00:00,29,351,0.97268,23.5,100,0
2026-05-09T08:34:33+00:00,30,347,0.98532,23.8,100,0
2026-05-09T08:56:09+00:00,31,347,0.98532,23.7,100,0
2026-05-09T09:17:46+00:00,32,348,0.98213,23.7,100,0
2026-05-09T09:39:22+00:00,33,347,0.98532,23.7,100,0
2026-05-09T10:00:58+00:00,34,345,0.99175,23.7,100,0
2026-05-09T10:22:35+00:00,35,352,0.96956,23.8,100,0
2026-05-09T10:44:10+00:00,36,347,0.98532,23.9,100,0
2026-05-09T11:05:49+00:00,37,487,0.66639,23.6,66.2,0
2026-05-09T11:27:25+00:00,38,493,0.65677,23.6,67,0
2026-05-09T11:49:01+00:00,39,539,0.59013,23.6,67.8,0
2026-05-09T12:10:38+00:00,40,536,0.59413,23.6,68.6,0
2026-05-09T12:32:14+00:00,41,529,0.60363,23.6,69.4,0
2026-05-09T12:53:51+00:00,42,523,0.61198,23.6,70.2,0
2026-05-09T13:15:28+00:00,43,519,0.61765,23.6,71,0
2026-05-09T13:37:04+00:00,44,508,0.63372,23.6,71.9,0
2026-05-09T13:58:41+00:00,45,505,0.63822,23.7,72.7,0
2026-05-09T14:20:17+00:00,46,501,0.6443,23.7,73.5,0
2026-05-09T14:41:54+00:00,47,501,0.6443,23.7,74.3,0
2026-05-09T15:03:32+00:00,48,495,0.65362,23.7,75.1,0
2026-05-09T15:25:07+00:00,49,493,0.65677,23.7,75.9,0
2026-05-09T15:46:44+00:00,50,493,0.65677,23.7,76.7,0
2026-05-09T16:08:21+00:00,51,491,0.65995,23.7,77.5,0
2026-05-09T16:29:57+00:00,52,489,0.66316,23.7,78.3,0
2026-05-09T16:51:34+00:00,53,486,0.66802,23.7,79.2,0
2026-05-09T17:13:10+00:00,54,477,0.68297,23.7,80,0
2026-05-09T17:34:47+00:00,55,471,0.69325,23.7,80.8,0
2026-05-09T17:56:24+00:00,56,470,0.69499,23.7,81.6,0
2026-05-09T18:18:01+00:00,57,467,0.70025,23.7,82.4,0
2026-05-09T18:39:37+00:00,58,461,0.71098,23.7,83.2,0
2026-05-09T19:01:14+00:00,59,459,0.71461,23.7,84,0
2026-05-09T19:22:51+00:00,60,455,0.72199,23.7,84.8,0
2026-05-09T19:44:26+00:00,61,454,0.72385,23.8,85.6,0
2026-05-09T20:06:02+00:00,62,447,0.73713,23.8,86.4,0
2026-05-09T20:27:39+00:00,63,445,0.741,23.8,87.3,0
2026-05-09T20:49:16+00:00,64,439,0.75282,23.8,88,0
2026-05-09T21:10:53+00:00,65,439,0.75282,23.8,88.9,0
2026-05-09T21:32:30+00:00,66,435,0.76089,23.8,89.7,0
2026-05-09T22:15:54+00:00,67,430,0.77118,23.8,90.5,0
2026-05-09T22:34:17+00:00,68,467,0.70025,23.8,91.3,0
2026-05-09T22:55:53+00:00,69,455,0.72199,23.8,91.4,0
2026-05-09T23:17:29+00:00,70,470,0.69499,24.1,91.6,0
2026-05-09T23:39:05+00:00,71,475,0.68636,24,91.5,0
2026-05-10T00:00:41+00:00,72,478,0.68128,24,91.6,0
2026-05-10T00:22:17+00:00,73,479,0.6796,24,91.7,0
2026-05-10T00:43:54+00:00,74,476,0.68466,24,91.8,0
2026-05-10T01:05:29+00:00,75,473,0.68979,24,91.9,0
2026-05-10T01:27:06+00:00,76,471,0.69325,24,92,0
2026-05-10T01:48:43+00:00,77,463,0.70737,24,92.1,0
2026-05-10T02:10:19+00:00,78,459,0.71461,24,92.3,0
2026-05-10T02:31:55+00:00,79,456,0.72013,24,92.3,0
2026-05-10T02:53:31+00:00,80,453,0.72572,24,92.4,0
2026-05-10T03:15:07+00:00,81,455,0.72199,24,92.5,0
2026-05-10T03:36:43+00:00,82,461,0.71098,24,92.6,0
2026-05-10T03:58:20+00:00,83,459,0.71461,24,92.6,0
2026-05-10T04:19:56+00:00,84,457,0.71829,24,92.7,0
2026-05-10T04:41:32+00:00,85,457,0.71829,24,92.8,0
2026-05-10T05:03:09+00:00,86,456,0.72013,24,92.9,0
2026-05-10T05:24:45+00:00,87,457,0.71829,24,92.9,0
2026-05-10T05:46:21+00:00,88,457,0.71829,24,93,0
2026-05-10T06:07:57+00:00,89,456,0.72013,24,93.1,0
2026-05-10T06:29:33+00:00,90,447,0.73713,23.9,93.1,0
2026-05-10T06:51:10+00:00,91,457,0.71829,23.9,93.2,0
2026-05-10T07:12:47+00:00,92,456,0.72013,24,93.2,0
2026-05-10T07:34:23+00:00,93,461,0.71098,24,93.3,0
2026-05-10T07:56:00+00:00,94,468,0.69849,24,93.3,0
2026-05-10T08:17:36+00:00,95,471,0.69325,24,93.3,0
2026-05-10T08:39:13+00:00,96,471,0.69325,24,93.3,0
2026-05-10T09:00:49+00:00,97,477,0.68297,24,93.3,0
2026-05-10T09:22:25+00:00,98,469,0.69673,24,93.3,0
2026-05-10T09:44:02+00:00,99,477,0.68297,24,93.3,0
2026-05-10T15:43:39+00:00,1,275,0.96884,23.9,63,1
2026-05-10T16:08:32+00:00,2,209,0.73919,24.1,68,1
2026-05-10T16:30:09+00:00,3,221,0.69615,24,84,1
2026-05-10T16:51:46+00:00,4,231,0.6637,24.1,87.4,1
2026-05-10T17:13:23+00:00,5,237,0.64555,24.2,88.9,1
2026-05-10T17:35:00+00:00,6,244,0.6255,24.3,89.7,1
2026-05-10T17:56:36+00:00,7,249,0.61187,24.3,90.4,1
2026-05-10T18:18:14+00:00,8,254,0.59877,24.5,90.8,1
2026-05-10T19:01:38+00:00,9,263,0.57645,24.8,91.1,1
2026-05-10T19:23:15+00:00,10,264,0.57407,24.7,92.1,1
2026-05-10T19:44:53+00:00,11,267,0.56702,24.6,92.8,1
2026-05-10T20:06:30+00:00,12,268,0.5647,24.5,93.3,1
2026-05-10T20:28:09+00:00,13,273,0.55338,24.5,93.6,1
2026-05-10T20:49:47+00:00,14,275,0.54897,24.5,94,1
2026-05-10T21:11:24+00:00,15,277,0.54462,24.5,94.2,1
2026-05-10T21:33:03+00:00,16,279,0.54033,24.5,94.1,1
2026-05-10T22:16:26+00:00,17,281,0.53611,24.7,94.3,1
2026-05-10T22:38:07+00:00,18,285,0.52783,24.7,94.3,1
2026-05-10T22:59:44+00:00,19,286,0.5258,24.8,94.3,1
2026-05-10T23:21:21+00:00,20,291,0.51585,24.8,94.5,1
2026-05-10T23:42:59+00:00,21,293,0.51196,24.9,94.5,1
2026-05-10T00:04:35+00:00,22,294,0.51004,24.9,94.5,1
2026-05-10T00:26:12+00:00,23,296,0.50623,24.9,94.6,1
2026-05-10T00:47:49+00:00,24,299,0.50062,25,94.7,1
2026-05-10T01:09:25+00:00,25,301,0.49694,25.9,92.8,1
2026-05-10T01:31:01+00:00,26,301,0.49694,25.7,92.9,1
2026-05-10T01:52:37+00:00,27,302,0.49511,25.4,94.4,1
2026-05-11T02:14:13+00:00,28,301,0.49694,25.2,95,1
2026-05-11T02:35:49+00:00,29,301,0.49694,25,95.4,1
2026-05-11T02:57:25+00:00,30,303,0.4933,24.9,95.7,1
2026-05-11T03:19:01+00:00,31,303,0.4933,24.8,95.9,1
2026-05-11T03:40:37+00:00,32,303,0.4933,24.7,96,1
2026-05-11T04:02:13+00:00,33,307,0.48618,24.6,96.1,1
2026-05-11T04:23:50+00:00,34,307,0.48618,24.5,96.2,1
2026-05-11T04:45:26+00:00,35,303,0.4933,24.5,96.3,1
2026-05-11T05:07:01+00:00,36,303,0.4933,24.4,96.3,1
2026-05-11T05:28:37+00:00,37,305,0.48972,24.3,96.4,1
2026-05-11T05:50:13+00:00,38,307,0.48618,24.3,96.4,1
2026-05-11T06:11:50+00:00,39,308,0.48443,24.2,96.5,1
2026-05-11T06:33:26+00:00,40,309,0.48269,24.2,96.4,1
2026-05-11T06:55:03+00:00,41,310,0.48096,24.2,96.5,1
2026-05-11T07:16:39+00:00,42,307,0.48618,24.2,96.5,1
2026-05-11T07:38:15+00:00,43,307,0.48618,24.1,96.5,1
2026-05-11T07:59:51+00:00,44,308,0.48443,24.1,96.6,1
2026-05-11T08:21:26+00:00,45,308,0.48443,24.1,96.6,1
2026-05-11T08:43:03+00:00,46,309,0.48269,24,96.6,1
2026-05-11T09:04:38+00:00,47,303,0.4933,23.9,96.6,1
2026-05-11T09:26:14+00:00,48,307,0.48618,23.9,96.6,1
2026-05-11T09:47:50+00:00,49,307,0.48618,23.9,96.6,1
2026-05-11T10:09:27+00:00,50,307,0.48618,23.9,96.6,1
2026-05-11T10:31:03+00:00,51,307,0.48618,23.9,96.6,1
2026-05-11T10:52:39+00:00,52,307,0.48618,23.8,96.7,1
2026-05-11T11:14:15+00:00,53,307,0.48618,23.8,96.6,1
2026-05-11T11:35:51+00:00,54,307,0.48618,23.8,96.6,1
2026-05-11T11:57:27+00:00,55,306,0.48794,23.8,96.6,1
2026-05-11T12:19:03+00:00,56,305,0.48972,23.6,96.6,1
2026-05-11T12:40:39+00:00,57,307,0.48618,23.6,96.6,1
2026-05-11T13:02:16+00:00,58,308,0.48443,23.6,96.7,1
2026-05-11T13:23:51+00:00,59,311,0.47924,23.6,96.6,1
2026-05-11T13:45:28+00:00,60,307,0.48618,23.6,96.6,1
2026-05-11T14:07:04+00:00,61,309,0.48269,23.6,96.5,1
2026-05-11T14:28:40+00:00,62,309,0.48269,23.6,96.6,1
2026-05-11T14:50:15+00:00,63,309,0.48269,23.6,96.6,1
2026-05-11T15:11:52+00:00,64,311,0.47924,23.6,96.6,1
2026-05-11T15:33:28+00:00,65,313,0.47584,23.6,96.6,1
2026-05-11T15:55:05+00:00,66,313,0.47584,23.7,96.6,1
2026-05-11T16:16:41+00:00,67,313,0.47584,23.9,96.4,1
2026-05-11T16:38:17+00:00,68,313,0.47584,24,96.1,1
2026-05-11T16:59:53+00:00,69,317,0.46916,24.1,96,1
2026-05-11T17:21:30+00:00,70,316,0.47081,24.1,95.9,1
2026-05-11T17:43:07+00:00,71,317,0.46916,24.2,95.8,1
2026-05-11T18:04:42+00:00,72,318,0.46752,24.3,95.8,1
2026-05-11T18:26:17+00:00,73,320,0.46426,24.3,95.7,1
2026-05-11T18:47:53+00:00,74,326,0.45473,24.2,96.1,1
2026-05-11T19:09:29+00:00,75,319,0.46588,24.2,96.4,1
2026-05-11T19:31:05+00:00,76,327,0.45318,24.1,96.3,1
2026-05-11T19:52:42+00:00,77,327,0.45318,24.1,96.5,1
2026-05-11T20:14:17+00:00,78,327,0.45318,24,96.5,1
2026-05-11T20:35:54+00:00,79,328,0.45163,24,96.5,1
2026-05-11T20:57:30+00:00,80,328,0.45163,24,96.6,1
2026-05-11T21:19:07+00:00,81,329,0.4501,24,96.6,1
2026-05-11T21:40:45+00:00,82,329,0.4501,23.9,96.7,1
2026-05-11T22:02:22+00:00,83,331,0.44706,23.9,96.6,1
2026-05-11T22:23:58+00:00,84,329,0.4501,23.9,96.7,1
2026-05-11T22:45:35+00:00,85,331,0.44706,23.9,96.7,1
2026-05-11T23:07:12+00:00,86,328,0.45163,23.8,96.8,1
2026-05-11T23:28:48+00:00,87,329,0.4501,23.8,96.8,1
2026-05-11T23:50:25+00:00,88,331,0.44706,23.8,96.7,1
2026-05-11T00:12:02+00:00,89,331,0.44706,23.9,96.6,1
2026-05-11T00:33:39+00:00,90,331,0.44706,23.8,96.7,1
2026-05-11T00:55:16+00:00,91,329,0.4501,23.9,96.7,1
2026-05-11T01:16:52+00:00,92,332,0.44555,23.9,96.7,1
2026-05-11T01:38:28+00:00,93,331,0.44706,23.9,96.8,1
2026-05-12T02:00:05+00:00,94,333,0.44405,23.9,96.8,1
2026-05-12T02:21:41+00:00,95,333,0.44405,23.8,96.8,1
2026-05-12T02:43:18+00:00,96,333,0.44405,23.9,96.8,1
2026-05-12T03:04:54+00:00,97,333,0.44405,23.8,96.8,1
2026-05-12T03:26:31+00:00,98,333,0.44405,23.9,96.8,1
2026-05-12T03:48:08+00:00,99,334,0.44256,23.8,96.9,1
2026-05-12T04:09:44+00:00,100,337,0.43815,23.8,96.8,1
2026-05-12T04:31:21+00:00,101,335,0.44108,23.8,96.9,1
2026-05-12T04:52:57+00:00,102,337,0.43815,23.8,96.9,1
2026-05-12T05:14:33+00:00,103,335,0.44108,23.8,96.8,1
2026-05-12T05:36:10+00:00,104,338,0.43669,23.8,96.9,1
2026-05-12T05:57:46+00:00,105,339,0.43525,23.8,96.9,1
2026-05-12T06:19:22+00:00,106,337,0.43815,23.8,96.9,1
2026-05-12T06:40:58+00:00,107,339,0.43525,23.8,96.9,1
2026-05-12T07:02:35+00:00,108,339,0.43525,23.8,96.9,1
2026-05-12T07:24:11+00:00,109,339,0.43525,23.8,97,1
2026-05-12T07:45:47+00:00,110,339,0.43525,23.7,96.9,1
2026-05-12T08:07:24+00:00,111,339,0.43525,23.7,96.9,1
2026-05-12T08:29:00+00:00,112,341,0.43238,23.7,97,1
2026-05-12T08:50:37+00:00,113,340,0.43381,23.7,97,1
2026-05-12T09:12:14+00:00,114,343,0.42955,23.7,97,1
2026-05-12T09:33:51+00:00,115,341,0.43238,23.7,97,1
2026-05-12T09:55:27+00:00,116,342,0.43096,23.7,97,1
2026-05-12T10:17:04+00:00,117,343,0.42955,23.7,97,1
2026-05-12T10:38:40+00:00,118,343,0.42955,23.7,97.1,1
2026-05-12T11:00:17+00:00,119,343,0.42955,23.7,97.1,1
2026-05-12T11:21:53+00:00,120,341,0.43238,23.7,97,1
2026-05-10T20:46:06+00:00,1,172,1.09117,22.3,78.1,1
2026-05-10T21:07:47+00:00,2,327,0.54359,23.7,74.8,1
2026-05-10T21:29:24+00:00,3,361,0.48636,24.5,91.5,1
2026-05-10T21:51:00+00:00,4,377,0.463,24.7,93.7,1
2026-05-10T22:12:37+00:00,5,392,0.44283,24.8,94.6,1
2026-05-10T22:34:14+00:00,6,403,0.429,24.9,95.3,1
2026-05-10T22:55:52+00:00,7,409,0.42177,24.9,95.8,1
2026-05-10T23:17:28+00:00,8,415,0.41474,25,96.2,1
2026-05-10T23:39:06+00:00,9,423,0.40569,25,96.5,1
2026-05-11T00:00:43+00:00,10,427,0.40129,25,96.7,1
2026-05-11T00:22:19+00:00,11,431,0.39697,25,96.9,1
2026-05-11T00:43:56+00:00,12,437,0.39064,25,97.1,1
2026-05-11T01:05:32+00:00,13,440,0.38754,25,97.2,1
2026-05-11T01:27:10+00:00,14,443,0.38448,25,97.4,1
2026-05-11T01:48:45+00:00,15,447,0.38047,25.1,97.6,1
2026-05-11T02:10:21+00:00,16,453,0.37458,25.1,97.6,1
2026-05-11T02:31:58+00:00,17,456,0.37169,25.1,97.6,1
2026-05-11T02:53:34+00:00,18,458,0.36979,25.1,97.7,1
2026-05-11T03:15:11+00:00,19,461,0.36697,25.1,97.8,1
2026-05-11T03:36:46+00:00,20,463,0.3651,25.1,97.9,1
2026-05-11T03:58:24+00:00,21,466,0.36234,25.1,97.9,1
2026-05-11T04:20:01+00:00,22,469,0.35961,25.1,97.9,1
2026-05-11T04:41:37+00:00,23,469,0.35961,25.1,98,1
2026-05-11T05:03:13+00:00,24,469,0.35961,25.1,98,1
2026-05-11T05:24:49+00:00,25,472,0.35692,25.1,98,1
2026-05-11T05:46:25+00:00,26,473,0.35603,25.1,98,1
2026-05-11T06:08:02+00:00,27,474,0.35515,25.1,98,1
2026-05-11T06:29:40+00:00,28,475,0.35426,25.1,98,1
2026-05-11T06:51:17+00:00,29,477,0.35251,25.1,98,1
2026-05-11T07:12:54+00:00,30,477,0.35251,25.1,98.1,1
2026-05-11T07:34:31+00:00,31,479,0.35077,25.1,98,1
2026-05-11T07:56:07+00:00,32,481,0.34904,25.1,98.1,1
2026-05-11T08:17:44+00:00,33,483,0.34733,25.1,98.1,1
2026-05-11T08:39:20+00:00,34,483,0.34733,25.1,98,1
2026-05-11T09:00:56+00:00,35,485,0.34564,25.1,98,1
2026-05-11T09:22:33+00:00,36,487,0.34396,25.1,98,1
2026-05-11T09:44:09+00:00,37,487,0.34396,25.1,98,1
2026-05-11T10:05:46+00:00,38,487,0.34396,25.1,98,1
2026-05-11T10:27:22+00:00,39,487,0.34396,25.1,98,1
2026-05-11T10:48:58+00:00,40,488,0.34312,25.1,98.1,1
2026-05-11T11:10:34+00:00,41,489,0.34229,25.1,98.1,1
2026-05-11T11:32:12+00:00,42,489,0.34229,25.1,98.1,1
2026-05-11T11:53:49+00:00,43,490,0.34146,25.1,98.1,1
2026-05-11T12:15:25+00:00,44,491,0.34063,25.1,98,1
2026-05-11T12:37:02+00:00,45,491,0.34063,25.1,98,1
2026-05-11T12:58:40+00:00,46,491,0.34063,25.1,98,1
2026-05-11T13:20:16+00:00,47,493,0.33899,25.1,97.9,1
2026-05-11T13:41:53+00:00,48,493,0.33899,25.1,97.9,1
2026-05-11T14:03:31+00:00,49,495,0.33736,25.1,97.9,1
2026-05-11T14:25:07+00:00,50,495,0.33736,25.1,97.8,1
